,CID,smiles_repr,selfies_repr,h_acc,h_don,C,H,O,N,S,Cl,F,B,Br,Na,P,As,Cd,I,Ca,Pt,Hg,Co,Rh,Se,Ni,Fe,Si,Li,Be,Mn
1515,3915,CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,[C][C][C][N][Branch2][Ring1][Branch1][C][C][C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][Branch1][Ring1][C][#N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],1,5,26,29,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,3916,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,[C][C][Branch2][Ring1][#Branch2][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][Ring1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][N][Branch1][C][C][C],0,4,19,24,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,3917,CC(C(C1=CC(=C(C=C1)O)O)O)N,[C][C][Branch2][Ring1][Ring1][C][Branch1][#C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][O][N],4,4,9,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,3918,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,[C][N][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][#Branch2][C][C][=C][Ring1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O],1,2,17,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,3919,CC(=O)C(=C(NC1=CC(=CC=C1)F)O)C#N,[C][C][=Branch1][C][=O][C][=Branch1][P][=C][Branch1][=N][N][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][F][O][C][#N],2,5,11,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,3920,CC(=O)C(=C(NC1=CC=C(C=C1)OC(F)(F)F)O)C#N,[C][C][=Branch1][C][=O][C][=Branch2][Ring1][#Branch2][=C][Branch2][Ring1][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][Branch1][C][F][Branch1][C][F][F][O][C][#N],2,8,12,9,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,3921,CC(=O)C(=C(NC1=C(C=CC(=C1)Br)Br)O)C#N,[C][C][=Branch1][C][=O][C][=Branch2][Ring1][Ring2][=C][Branch1][S][N][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][Br][O][C][#N],2,4,11,8,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,3922,CC1=CC2=C(C=C1C3(CC3)C4=NC=C(C=C4)C(=O)O)C(CCC2(C)C)(C)C,[C][C][=C][C][=C][Branch2][Ring1][O][C][=C][Ring1][=Branch1][C][Branch1][Branch1][C][C][Ring1][Ring1][C][=N][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Branch1][O][C][C][C][Ring2][Ring1][Ring2][Branch1][C][C][C][Branch1][C][C][C],1,3,24,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,3923,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,[C][C][Branch1][C][C][Branch1][Ring1][C][=C][C][=C][Branch2][Ring1][#C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][C][O],2,4,21,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,3924,CC[NH+](CC)CC(=O)NC1=C(C=CC=C1C)C,[C][C][NH1+1][Branch1][Ring1][C][C][C][C][=Branch1][C][=O][N][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][C][C],2,1,14,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,3925,CC[N+](CC)(CC)CC(=O)NC1=C(C=CC=C1C)C,[C][C][N+1][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][C][=Branch1][C][=O][N][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][C][C],1,1,16,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,3926,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,[C][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][N][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][C][C][C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],1,5,30,35,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,3927,CCCCC(C)CC(C=CC1C(CC(=O)C1CCCCC=CC(=O)O)O)O,[C][C][C][C][C][Branch1][C][C][C][C][Branch2][Ring1][N][C][=C][C][C][Branch2][Ring1][Ring2][C][C][=Branch1][C][=O][C][Ring1][=Branch1][C][C][C][C][C][=C][C][=Branch1][C][=O][O][O][O],3,5,22,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,3928,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,[C][C][C][C][C][C][Branch1][Branch2][N][Branch1][Ring2][C][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][Branch2][Ring1][=Branch1][C][C][Branch1][P][C][Branch1][=N][C][Branch1][=Branch2][C][Branch1][Ring2][O][Ring1][=Branch1][S][C][O][O][O][C][Branch1][C][C][O],5,8,18,34,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,3929,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,[C][C][=Branch1][C][=O][N][C][C][C][N][Branch1][Branch2][C][=Branch1][C][=O][O][Ring1][=Branch1][C][=C][C][=Branch1][S][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][C][O][C][C][Ring1][=Branch1][F],1,6,16,20,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,3930,CCCCCC=CCC=CCCCCCCCC(=O)N,[C][C][C][C][C][C][=C][C][C][=C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N],1,1,18,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,3931,CCCCCC=CCC=CCCCCCCCC(=O)O,[C][C][C][C][C][C][=C][C][C][=C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O],1,2,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,3932,C1=CC=C(C=C1)N2C3=CC=CC=C3C(C2=O)(CC4=CC=NC=C4)CC5=CC=NC=C5,[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][Branch1][C][Ring1][=Branch2][=O][Branch1][#Branch2][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][=C][C][=N][C][=C][Ring1][=Branch1],0,3,26,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,3933,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)[O-])N)I)I)O,[C][=C][C][=Branch2][Ring2][Ring2][=C][Branch2][Ring1][#C][C][=C][Ring1][=Branch1][O][C][=C][Branch2][Ring1][Ring2][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][I][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][I][I][O],2,5,15,11,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1534,3934,CCCCCC(C=CC=CC=CC=CC(C(CCCC(=O)O)O)O)O,[C][C][C][C][C][C][Branch2][Ring1][=Branch2][C][=C][C][=C][C][=C][C][=C][C][Branch1][=N][C][Branch1][=Branch2][C][C][C][C][=Branch1][C][=O][O][O][O][O],4,5,20,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,3935,CCCCCC(C(C=CC=CC=CC=CC(CCCC(=O)O)O)O)O,[C][C][C][C][C][C][Branch2][Ring1][#Branch2][C][Branch2][Ring1][Branch1][C][=C][C][=C][C][=C][C][=C][C][Branch1][=Branch2][C][C][C][C][=Branch1][C][=O][O][O][O][O],4,5,20,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,3936,CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2,[C][N][Branch1][=N][C][=N][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=S][O][C][=C][C][=C][Branch1][#Branch1][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#Branch2],0,4,18,20,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,3937,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,[C][C][C][Branch2][Ring2][=Branch1][N][Branch1][Ring2][C][Ring1][Branch1][C][=Branch1][C][=O][C][Branch1][=Branch1][C][C][C][C][N][N][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O],4,7,21,31,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,3938,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][Branch2][C][C][C][=C][N][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch2][Ring1][=Branch1][C][Ring1][N][=C][Ring1][S][C],2,2,20,26,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,3939,[Li+].[OH-],[Li+1].[OH1-1],1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1540,3940,C1C(C(C(C(C1N)OC2C(CC(C(O2)CO)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)OC5C(C(C(C(O5)CO)O)O)O)O)N)O)O)N,[C][C][Branch2][Branch2][Ring1][C][Branch2][#Branch1][=C][C][Branch2][Ring1][O][C][Branch1][Branch1][C][Ring1][=Branch1][N][O][C][C][Branch1][=C][C][C][Branch1][=Branch2][C][Branch1][Ring2][O][Ring1][=Branch1][C][O][O][N][O][C][C][Branch2][Branch1][=Branch2][C][Branch1][=Branch2][C][Branch1][Ring2][O][Ring1][Branch1][C][O][O][C][C][Branch2][Ring2][#Branch1][C][Branch2][Ring2][C][C][Branch1][=Branch2][C][Branch1][Ring2][O][Ring1][=Branch1][C][N][O][C][C][Branch1][P][C][Branch1][=N][C][Branch1][=Branch2][C][Branch1][Ring2][O][Ring1][=Branch1][C][O][O][O][O][O][N][O][O][N],15,23,29,55,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,3941,C1CN2CCC1C(=C(C3=CC=CC=C3)C4=CC=CC=C4)C2,[C][C][N][C][C][C][Ring1][=Branch1][C][=Branch2][Ring1][Ring2][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1],0,1,20,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,3942,C[N+]1(CCCC(=C(C2=CC=CS2)C3=CC=CS3)C1)C,[C][N+1][Branch2][Ring1][N][C][C][C][C][=Branch2][Ring1][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][=C][S][Ring1][Branch1][C][Ring1][P][C],0,2,16,20,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,3943,CC1C=CC(C(=CCC2=C(C(=CC=C2)O)C(=O)OC(CC(=O)O1)CC=CNC(=O)C=CC=NOC)C)O,[C][C][C][=C][C][Branch2][Branch1][Ring2][C][=Branch2][Ring2][#C][=C][C][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][O][C][Branch1][#Branch2][C][C][=Branch1][C][=O][O][Ring2][Ring1][=Branch1][C][C][=C][N][C][=Branch1][C][=O][C][=C][C][=N][O][C][C][O],3,9,27,32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,3944,CC1=CCC2=C(C(=CC=C2)O)C(=O)OC(CC(=O)OC(C=CC1O)CO)CC=CNC(=O)C=CC=NOC,[C][C][=C][C][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][O][C][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][O][C][Branch1][Branch2][C][=C][C][Ring2][Ring1][=Branch1][O][C][O][C][C][=C][N][C][=Branch1][C][=O][C][=C][C][=N][O][C],4,10,27,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,3945,CN1C(CCCC1CC(=O)C2=CC=CC=C2)CC(C3=CC=CC=C3)O,[C][N][C][Branch2][Ring1][Ring2][C][C][C][C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O],1,3,22,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,3946,C1=CC=C(C(=C1)C(=O)O)NC2=C(C=CC(=C2)Cl)C(=O)O,[C][=C][C][=C][Branch1][N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][N][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][C][=Branch1][C][=O][O],3,5,14,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,3947,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,[C][N][Branch2][Ring1][=Branch2][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0,3,26,27,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,3948,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,[C][C][N][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][C][=C][C][=Branch2][Ring1][Branch2][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][Ring1][=Branch1][Ring1][O][F][N][C][C][N][C][Branch1][Ring2][C][Ring1][=Branch1][C][F][C][=Branch1][C][=O][O],2,8,17,19,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,3949,COC1=C(C(=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)OC)OC,[C][O][C][=C][Branch2][Branch1][C][C][=Branch2][Ring2][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][O][C][O][C],0,7,27,30,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,3950,C1CCC(CC1)NC(=O)N(CCCl)N=O,[C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][Cl][N][=O],1,3,9,16,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,3951,CC(=CCC1=C(C(=C2C(=C1O)C(=O)CC(O2)C3=CC=C(C=C3)O)CC=C(C)C)O)C,[C][C][=Branch2][Branch1][C][=C][C][C][=C][Branch2][Ring2][#Branch2][C][=Branch2][Ring1][#C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][C][Branch1][Ring2][O][Ring1][=Branch2][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][Branch1][C][C][C][O][C],3,5,25,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,3952,CCC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,[C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][=N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Br][C][=C][C][=C][C][=C][Ring1][=Branch1],0,0,22,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,3953,C1=CC=C2C(=C1)C(=NN2CC3=CC(=C(C=C3)Cl)Cl)C(=O)O,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch2][Ring1][Ring2][=N][N][Ring1][=Branch1][C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl][C][=Branch1][C][=O][O],1,3,15,10,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
